service_id,date,exception_type
RM00100028_116RM006,20170126,1
RM00100028_116RM007,20170126,1
RM00100028_116RM008,20170126,1
RM00100028_116RM009,20170126,1
RM00100028_116RM001,20170127,1
RM00100028_116RM002,20170127,1
RM00100028_116RM003,20170127,1
RM00100028_116RM004,20170127,1
RM00100028_116RM005,20170127,1
RM00100028_116RM006,20170127,1
RM00100028_116RM007,20170127,1
RM00100028_116RM008,20170127,1
RM00100028_116RM009,20170127,1
RM00100028_116RM001,20170130,1
RM00100028_116RM002,20170130,1
RM00100028_116RM003,20170130,1
RM00100028_116RM004,20170130,1
RM00100028_116RM005,20170130,1
RM00100028_116RM006,20170130,1
RM00100028_116RM007,20170130,1
RM00100028_116RM008,20170130,1
RM00100028_116RM009,20170130,1
RM00100028_116RM001,20170131,1
RM00100028_116RM002,20170131,1
RM00100028_116RM003,20170131,1
RM00100028_116RM004,20170131,1
RM00100028_116RM005,20170131,1
RM00100028_116RM006,20170131,1
RM00100028_116RM007,20170131,1
RM00100028_116RM008,20170131,1
RM00100028_116RM009,20170131,1
RM00100030_116RM001,20170107,1
RM00100030_116RM002,20170107,1
RM00100030_116RM003,20170107,1
RM00100030_116RM001,20170114,1
RM00100030_116RM002,20170114,1
RM00100030_116RM003,20170114,1
RM00100030_116RM001,20170121,1
RM00100030_116RM002,20170121,1
RM00100030_116RM003,20170121,1
RM00100030_116RM001,20170128,1
RM00100030_116RM002,20170128,1
RM00100030_116RM003,20170128,1
RM00100031_117RM001,20170102,1
RM00100031_117RM002,20170102,1
RM00100031_117RM003,20170102,1
RM00100031_117RM004,20170102,1
RM00100031_117RM005,20170102,1
RM00100031_117RM006,20170102,1
RM00100031_117RM007,20170102,1
RM00100031_117RM008,20170102,1
RM00100031_117RM009,20170102,1
RM00100031_117RM001,20170103,1
RM00100031_117RM002,20170103,1
RM00100031_117RM003,20170103,1
RM00100031_117RM004,20170103,1
RM00100031_117RM005,20170103,1
RM00100031_117RM006,20170103,1
RM00100031_117RM007,20170103,1
RM00100031_117RM008,20170103,1
RM00100031_117RM009,20170103,1
RM00100031_117RM001,20170104,1
RM00100031_117RM002,20170104,1
RM00100031_117RM003,20170104,1
RM00100031_117RM004,20170104,1
RM00100031_117RM005,20170104,1
RM00100031_117RM006,20170104,1
RM00100031_117RM007,20170104,1
RM00100031_117RM008,20170104,1
RM00100031_117RM009,20170104,1
RM00100031_117RM001,20170105,1
RM00100031_117RM002,20170105,1
RM00100031_117RM003,20170105,1
RM00100031_117RM004,20170105,1
RM00100031_117RM005,20170105,1
RM00100031_117RM006,20170105,1
RM00100031_117RM007,20170105,1
RM00100031_117RM008,20170105,1
RM00100031_117RM009,20170105,1
RM00100031_117RM001,20170106,1
RM00100031_117RM002,20170106,1
RM00100031_117RM003,20170106,1
RM00100031_117RM004,20170106,1
RM00100031_117RM005,20170106,1
RM00100031_117RM006,20170106,1
RM00100031_117RM007,20170106,1
RM00100031_117RM008,20170106,1
RM00100031_117RM009,20170106,1
RM00100031_117RM001,20170109,1
RM00100031_117RM002,20170109,1
RM00100031_117RM003,20170109,1
RM00100031_117RM004,20170109,1
RM00100031_117RM005,20170109,1
RM00100031_117RM006,20170109,1
RM00100031_117RM007,20170109,1
RM00100031_117RM008,20170109,1
RM00100031_117RM009,20170109,1
RM00100031_117RM001,20170110,1
RM00100031_117RM002,20170110,1
RM00100031_117RM003,20170110,1
RM00100031_117RM004,20170110,1
RM00100031_117RM005,20170110,1
RM00100031_117RM006,20170110,1
RM00100031_117RM007,20170110,1
RM00100031_117RM008,20170110,1
RM00100031_117RM009,20170110,1
RM00100031_117RM001,20170111,1
RM00100031_117RM002,20170111,1
RM00100031_117RM003,20170111,1
RM00100031_117RM004,20170111,1
RM00100031_117RM005,20170111,1
RM00100031_117RM006,20170111,1
RM00100031_117RM007,20170111,1
RM00100031_117RM008,20170111,1
RM00100031_117RM009,20170111,1
RM00100031_117RM001,20170112,1
RM00100031_117RM002,20170112,1
RM00100031_117RM003,20170112,1
RM00100031_117RM004,20170112,1
RM00100031_117RM005,20170112,1
RM00100031_117RM006,20170112,1
RM00100031_117RM007,20170112,1
RM00100031_117RM008,20170112,1
RM00100031_117RM009,20170112,1
RM00100031_117RM001,20170113,1
RM00100031_117RM002,20170113,1
RM00100031_117RM003,20170113,1
RM00100031_117RM004,20170113,1
RM00100031_117RM005,20170113,1
RM00100031_117RM006,20170113,1
RM00100031_117RM007,20170113,1
RM00100031_117RM008,20170113,1
RM00100031_117RM009,20170113,1
RM00100031_117RM001,20170116,1
RM00100031_117RM002,20170116,1
RM00100031_117RM003,20170116,1
RM00100031_117RM004,20170116,1
RM00100031_117RM005,20170116,1
RM00100031_117RM006,20170116,1
RM00100031_117RM007,20170116,1
RM00100031_117RM008,20170116,1
RM00100031_117RM009,20170116,1
RM00100031_117RM001,20170117,1
RM00100031_117RM002,20170117,1
RM00100031_117RM003,20170117,1
RM00100031_117RM004,20170117,1
RM00100031_117RM005,20170117,1
RM00100031_117RM006,20170117,1
RM00100031_117RM007,20170117,1
RM00100031_117RM008,20170117,1
RM00100031_117RM009,20170117,1
RM00100031_117RM001,20170118,1
RM00100031_117RM002,20170118,1
RM00100031_117RM003,20170118,1
RM00100031_117RM004,20170118,1
RM00100031_117RM005,20170118,1
RM00100031_117RM006,20170118,1
RM00100031_117RM007,20170118,1
RM00100031_117RM008,20170118,1
RM00100031_117RM009,20170118,1
RM00100031_117RM001,20170119,1
RM00100031_117RM002,20170119,1
RM00100031_117RM003,20170119,1
RM00100031_117RM004,20170119,1
RM00100031_117RM005,20170119,1
RM00100031_117RM006,20170119,1
RM00100031_117RM007,20170119,1
RM00100031_117RM008,20170119,1
RM00100031_117RM009,20170119,1
RM00100031_117RM001,20170120,1
RM00100031_117RM002,20170120,1
RM00100031_117RM003,20170120,1
RM00100031_117RM004,20170120,1
RM00100031_117RM005,20170120,1
RM00100031_117RM006,20170120,1
RM00100031_117RM007,20170120,1
RM00100031_117RM008,20170120,1
RM00100031_117RM009,20170120,1
RM00100031_117RM001,20170123,1
RM00100031_117RM002,20170123,1
RM00100031_117RM003,20170123,1
RM00100031_117RM004,20170123,1
RM00100031_117RM005,20170123,1
RM00100031_117RM006,20170123,1
RM00100031_117RM007,20170123,1
RM00100031_117RM008,20170123,1
RM00100031_117RM009,20170123,1
RM00100031_117RM001,20170124,1
RM00100031_117RM002,20170124,1
RM00100031_117RM003,20170124,1
RM00100031_117RM004,20170124,1
RM00100031_117RM005,20170124,1
RM00100031_117RM006,20170124,1
RM00100031_117RM007,20170124,1
RM00100031_117RM008,20170124,1
RM00100031_117RM009,20170124,1
RM00100031_117RM001,20170125,1
RM00100031_117RM002,20170125,1
RM00100031_117RM003,20170125,1
RM00100031_117RM004,20170125,1
RM00100031_117RM005,20170125,1
RM00100031_117RM006,20170125,1
RM00100031_117RM007,20170125,1
RM00100031_117RM008,20170125,1
RM00100031_117RM009,20170125,1
RM00100031_117RM001,20170126,1
RM00100031_117RM002,20170126,1
RM00100031_117RM003,20170126,1
RM00100031_117RM004,20170126,1
RM00100031_117RM005,20170126,1
RM00100031_117RM006,20170126,1
RM00100031_117RM007,20170126,1
RM00100031_117RM008,20170126,1
RM00100031_117RM009,20170126,1
RM00100031_117RM001,20170127,1
RM00100031_117RM002,20170127,1
RM00100031_117RM003,20170127,1
RM00100031_117RM004,20170127,1
RM00100031_117RM005,20170127,1
RM00100031_117RM006,20170127,1
RM00100031_117RM007,20170127,1
RM00100031_117RM008,20170127,1
RM00100031_117RM009,20170127,1
RM00100031_117RM001,20170130,1
RM00100031_117RM002,20170130,1
RM00100031_117RM003,20170130,1
RM00100031_117RM004,20170130,1
RM00100031_117RM005,20170130,1
RM00100031_117RM006,20170130,1
RM00100031_117RM007,20170130,1
RM00100031_117RM008,20170130,1
RM00100031_117RM009,20170130,1
RM00100031_117RM001,20170131,1
RM00100031_117RM002,20170131,1
RM00100031_117RM003,20170131,1
RM00100031_117RM004,20170131,1
RM00100031_117RM005,20170131,1
RM00100031_117RM006,20170131,1
RM00100031_117RM007,20170131,1
RM00100031_117RM008,20170131,1
RM00100031_117RM009,20170131,1
RM00100032_220RM001,20170107,1
RM00100032_220RM002,20170107,1
RM00100032_220RM003,20170107,1
RM00100032_220RM001,20170114,1
RM00100032_220RM002,20170114,1
RM00100032_220RM003,20170114,1
RM00100032_220RM001,20170121,1
RM00100032_220RM002,20170121,1
RM00100032_220RM003,20170121,1
RM00100032_220RM001,20170128,1
RM00100032_220RM002,20170128,1
RM00100032_220RM003,20170128,1
RM00100035_117RM001,20170107,1
RM00100035_117RM002,20170107,1
RM00100035_117RM003,20170107,1
RM00100035_117RM004,20170107,1
RM00100035_117RM001,20170114,1
RM00100035_117RM002,20170114,1
RM00100035_117RM003,20170114,1
RM00100035_117RM004,20170114,1
RM00100035_117RM001,20170121,1
RM00100035_117RM002,20170121,1
RM00100035_117RM003,20170121,1
RM00100035_117RM004,20170121,1
RM00100035_117RM001,20170128,1
RM00100035_117RM002,20170128,1
RM00100035_117RM003,20170128,1
RM00100035_117RM004,20170128,1
RM00100037_128RM001,20170102,1
RM00100037_128RM002,20170102,1
RM00100037_128RM003,20170102,1
RM00100037_128RM001,20170103,1
RM00100037_128RM002,20170103,1
RM00100037_128RM003,20170103,1
RM00100037_128RM001,20170104,1
RM00100037_128RM002,20170104,1
RM00100037_128RM003,20170104,1
RM00100037_128RM001,20170105,1
RM00100037_128RM002,20170105,1
RM00100037_128RM003,20170105,1
RM00100037_128RM001,20170106,1
RM00100037_128RM002,20170106,1
RM00100037_128RM003,20170106,1
RM00100037_128RM001,20170109,1
RM00100037_128RM002,20170109,1
RM00100037_128RM003,20170109,1
RM00100037_128RM001,20170110,1
RM00100037_128RM002,20170110,1
RM00100037_128RM003,20170110,1
RM00100037_128RM001,20170111,1
RM00100037_128RM002,20170111,1
RM00100037_128RM003,20170111,1
RM00100037_128RM001,20170112,1
RM00100037_128RM002,20170112,1
RM00100037_128RM003,20170112,1
RM00100037_128RM001,20170113,1
RM00100037_128RM002,20170113,1
RM00100037_128RM003,20170113,1
RM00100037_128RM001,20170116,1
RM00100037_128RM002,20170116,1
RM00100037_128RM003,20170116,1
RM00100037_128RM001,20170117,1
RM00100037_128RM002,20170117,1
RM00100037_128RM003,20170117,1
RM00100037_128RM001,20170118,1
RM00100037_128RM002,20170118,1
RM00100037_128RM003,20170118,1
RM00100037_128RM001,20170119,1
RM00100037_128RM002,20170119,1
RM00100037_128RM003,20170119,1
RM00100037_128RM001,20170120,1
RM00100037_128RM002,20170120,1
RM00100037_128RM003,20170120,1
RM00100037_128RM001,20170123,1
RM00100037_128RM002,20170123,1
RM00100037_128RM003,20170123,1
RM00100037_128RM001,20170124,1
RM00100037_128RM002,20170124,1
RM00100037_128RM003,20170124,1
RM00100037_128RM001,20170125,1
RM00100037_128RM002,20170125,1
RM00100037_128RM003,20170125,1
RM00100037_128RM001,20170126,1
RM00100037_128RM002,20170126,1
RM00100037_128RM003,20170126,1
RM00100037_128RM001,20170127,1
RM00100037_128RM002,20170127,1
RM00100037_128RM003,20170127,1
RM00100037_128RM001,20170130,1
RM00100037_128RM002,20170130,1
RM00100037_128RM003,20170130,1
RM00100037_128RM001,20170131,1
RM00100037_128RM002,20170131,1
RM00100037_128RM003,20170131,1
RM00100039_128RM001,20170107,1
RM00100039_128RM002,20170107,1
RM00100039_128RM003,20170107,1
RM00100039_128RM001,20170114,1
RM00100039_128RM002,20170114,1
RM00100039_128RM003,20170114,1
RM00100039_128RM001,20170121,1
RM00100039_128RM002,20170121,1
RM00100039_128RM003,20170121,1
RM00100039_128RM001,20170128,1
RM00100039_128RM002,20170128,1
RM00100039_128RM003,20170128,1
RM00100042_138RM001,20170107,1
RM00100042_138RM002,20170107,1
RM00100042_138RM003,20170107,1
RM00100042_138RM004,20170107,1
RM00100042_138RM001,20170114,1
RM00100042_138RM002,20170114,1
RM00100042_138RM003,20170114,1
RM00100042_138RM004,20170114,1
RM00100042_138RM001,20170121,1
RM00100042_138RM002,20170121,1
RM00100042_138RM003,20170121,1
RM00100042_138RM004,20170121,1
RM00100042_138RM001,20170128,1
RM00100042_138RM002,20170128,1
RM00100042_138RM003,20170128,1
RM00100042_138RM004,20170128,1
RM00100045_144RM001,20170102,1
RM00100045_144RM002,20170102,1
RM00100045_144RM003,20170102,1
RM00100045_144RM004,20170102,1
RM00100045_144RM001,20170103,1
RM00100045_144RM002,20170103,1
RM00100045_144RM003,20170103,1
RM00100045_144RM004,20170103,1
RM00100045_144RM001,20170104,1
RM00100045_144RM002,20170104,1
RM00100045_144RM003,20170104,1
RM00100045_144RM004,20170104,1
RM00100045_144RM001,20170105,1
RM00100045_144RM002,20170105,1
RM00100045_144RM003,20170105,1
RM00100045_144RM004,20170105,1
RM00100045_144RM001,20170106,1
RM00100045_144RM002,20170106,1
RM00100045_144RM003,20170106,1
RM00100045_144RM004,20170106,1
RM00100045_144RM001,20170109,1
RM00100045_144RM002,20170109,1
RM00100045_144RM003,20170109,1
RM00100045_144RM004,20170109,1
RM00100045_144RM001,20170110,1
RM00100045_144RM002,20170110,1
RM00100045_144RM003,20170110,1
RM00100045_144RM004,20170110,1
RM00100045_144RM001,20170111,1
RM00100045_144RM002,20170111,1
RM00100045_144RM003,20170111,1
RM00100045_144RM004,20170111,1
RM00100045_144RM001,20170112,1
RM00100045_144RM002,20170112,1
RM00100045_144RM003,20170112,1
RM00100045_144RM004,20170112,1
RM00100045_144RM001,20170113,1
RM00100045_144RM002,20170113,1
RM00100045_144RM003,20170113,1
RM00100045_144RM004,20170113,1
RM00100045_144RM001,20170116,1
RM00100045_144RM002,20170116,1
RM00100045_144RM003,20170116,1
RM00100045_144RM004,20170116,1
RM00100045_144RM001,20170117,1
RM00100045_144RM002,20170117,1
RM00100045_144RM003,20170117,1
RM00100045_144RM004,20170117,1
RM00100045_144RM001,20170118,1
RM00100045_144RM002,20170118,1
RM00100045_144RM003,20170118,1
RM00100045_144RM004,20170118,1
RM00100045_144RM001,20170119,1
RM00100045_144RM002,20170119,1
RM00100045_144RM003,20170119,1
RM00100045_144RM004,20170119,1
RM00100045_144RM001,20170120,1
RM00100045_144RM002,20170120,1
RM00100045_144RM003,20170120,1
RM00100045_144RM004,20170120,1
RM00100045_144RM001,20170123,1
RM00100045_144RM002,20170123,1
RM00100045_144RM003,20170123,1
RM00100045_144RM004,20170123,1
RM00100045_144RM001,20170124,1
RM00100045_144RM002,20170124,1
RM00100045_144RM003,20170124,1
RM00100045_144RM004,20170124,1
RM00100045_144RM001,20170125,1
RM00100045_144RM002,20170125,1
RM00100045_144RM003,20170125,1
RM00100045_144RM004,20170125,1
RM00100045_144RM001,20170126,1
RM00100045_144RM002,20170126,1
RM00100045_144RM003,20170126,1
RM00100045_144RM004,20170126,1
RM00100045_144RM001,20170127,1
RM00100045_144RM002,20170127,1
RM00100045_144RM003,20170127,1
RM00100045_144RM004,20170127,1
RM00100045_144RM001,20170130,1
RM00100045_144RM002,20170130,1
RM00100045_144RM003,20170130,1
RM00100045_144RM004,20170130,1
RM00100045_144RM001,20170131,1
RM00100045_144RM002,20170131,1
RM00100045_144RM003,20170131,1
RM00100045_144RM004,20170131,1
RM00100046_144RM001,20170107,1
RM00100046_144RM002,20170107,1
RM00100046_144RM003,20170107,1
RM00100046_144RM001,20170114,1
RM00100046_144RM002,20170114,1
RM00100046_144RM003,20170114,1
RM00100046_144RM001,20170121,1
RM00100046_144RM002,20170121,1
RM00100046_144RM003,20170121,1
RM00100046_144RM001,20170128,1
RM00100046_144RM002,20170128,1
RM00100046_144RM003,20170128,1
RM00100049_200RM001,20170102,1
RM00100049_200RM002,20170102,1
RM00100049_200RM003,20170102,1
RM00100049_200RM004,20170102,1
RM00100049_200RM005,20170102,1
RM00100049_200RM006,20170102,1
RM00100049_200RM007,20170102,1
RM00100049_200RM008,20170102,1
RM00100049_200RM009,20170102,1
RM00100049_200RM010,20170102,1
RM00100049_200RM001,20170103,1
RM00100049_200RM002,20170103,1
RM00100049_200RM003,20170103,1
RM00100049_200RM004,20170103,1
RM00100049_200RM005,20170103,1
RM00100049_200RM006,20170103,1
RM00100049_200RM007,20170103,1
RM00100049_200RM008,20170103,1
RM00100049_200RM009,20170103,1
RM00100049_200RM010,20170103,1
RM00100049_200RM001,20170104,1
RM00100049_200RM002,20170104,1
RM00100049_200RM003,20170104,1
RM00100049_200RM004,20170104,1
RM00100049_200RM005,20170104,1
RM00100049_200RM006,20170104,1
RM00100049_200RM007,20170104,1
RM00100049_200RM008,20170104,1
RM00100049_200RM009,20170104,1
RM00100049_200RM010,20170104,1
RM00100049_200RM001,20170105,1
RM00100049_200RM002,20170105,1
RM00100049_200RM003,20170105,1
RM00100049_200RM004,20170105,1
RM00100049_200RM005,20170105,1
RM00100049_200RM006,20170105,1
RM00100049_200RM007,20170105,1
RM00100049_200RM008,20170105,1
RM00100049_200RM009,20170105,1
RM00100049_200RM010,20170105,1
RM00100049_200RM001,20170106,1
RM00100049_200RM002,20170106,1
RM00100049_200RM003,20170106,1
RM00100049_200RM004,20170106,1
RM00100049_200RM005,20170106,1
RM00100049_200RM006,20170106,1
RM00100049_200RM007,20170106,1
RM00100049_200RM008,20170106,1
RM00100049_200RM009,20170106,1
RM00100049_200RM010,20170106,1
RM00100049_200RM001,20170109,1
RM00100049_200RM002,20170109,1
RM00100049_200RM003,20170109,1
RM00100049_200RM004,20170109,1
RM00100049_200RM005,20170109,1
RM00100049_200RM006,20170109,1
RM00100049_200RM007,20170109,1
RM00100049_200RM008,20170109,1
RM00100049_200RM009,20170109,1
RM00100049_200RM010,20170109,1
RM00100049_200RM001,20170110,1
RM00100049_200RM002,20170110,1
RM00100049_200RM003,20170110,1
RM00100049_200RM004,20170110,1
RM00100049_200RM005,20170110,1
RM00100049_200RM006,20170110,1
RM00100049_200RM007,20170110,1
RM00100049_200RM008,20170110,1
RM00100049_200RM009,20170110,1
RM00100049_200RM010,20170110,1
RM00100049_200RM001,20170111,1
RM00100049_200RM002,20170111,1
RM00100049_200RM003,20170111,1
RM00100049_200RM004,20170111,1
RM00100049_200RM005,20170111,1
RM00100049_200RM006,20170111,1
RM00100049_200RM007,20170111,1
RM00100049_200RM008,20170111,1
RM00100049_200RM009,20170111,1
RM00100049_200RM010,20170111,1
RM00100049_200RM001,20170112,1
RM00100049_200RM002,20170112,1
RM00100049_200RM003,20170112,1
RM00100049_200RM004,20170112,1
RM00100049_200RM005,20170112,1
RM00100049_200RM006,20170112,1
