route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
489,BB00100073_351BB002,BB00100073_351BB002_28,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_29,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_30,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_31,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_32,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_33,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_34,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_35,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_38,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_39,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_40,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_41,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_42,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_43,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_44,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_45,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_46,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_47,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_48,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_49,Curado II,1,,Route_1280
489,BB00100073_351BB002,BB00100073_351BB002_52,TI TIP,0,,Route_1279
489,BB00100073_351BB002,BB00100073_351BB002_53,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_2,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_3,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_4,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_5,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_6,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_7,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_8,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_9,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_10,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_11,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_12,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_13,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_14,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_15,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_18,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_19,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_20,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_21,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_22,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_23,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_24,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_25,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_26,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_27,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_28,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_29,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_30,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_31,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_32,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_33,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_36,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_37,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_38,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_39,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_40,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_41,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_42,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_43,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_44,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_45,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_46,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_47,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_50,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_51,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_52,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_53,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_54,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_55,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_56,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_57,Curado II,1,,Route_1280
489,BB00100073_351BB003,BB00100073_351BB003_58,TI TIP,0,,Route_1279
489,BB00100073_351BB003,BB00100073_351BB003_59,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_2,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_3,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_4,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_5,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_6,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_7,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_8,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_9,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_10,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_11,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_12,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_13,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_16,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_17,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_20,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_21,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_22,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_23,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_24,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_25,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_26,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_27,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_28,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_29,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_32,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_33,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_36,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_37,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_38,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_39,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_40,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_41,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_42,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_43,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_44,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_45,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_46,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_47,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_48,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_49,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_50,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_51,Curado II,1,,Route_1280
489,BB00100073_351BB004,BB00100073_351BB004_52,TI TIP,0,,Route_1279
489,BB00100073_351BB004,BB00100073_351BB004_53,Curado II,1,,Route_1280
488,BB00100074_352BB001,BB00100074_352BB001_2,Curado II,0,,Route_1277
488,BB00100074_352BB001,BB00100074_352BB001_3,Cais de Santa Rita,1,,Route_1278
488,BB00100074_352BB001,BB00100074_352BB001_4,Curado II,0,,Route_1277
488,BB00100074_352BB001,BB00100074_352BB001_5,Cais de Santa Rita,1,,Route_1278
488,BB00100074_352BB001,BB00100074_352BB001_6,Curado II,0,,Route_1277
488,BB00100074_352BB001,BB00100074_352BB001_7,Cais de Santa Rita,1,,Route_1278
481,BB00100075_360BB001,BB00100075_360BB001_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB001,BB00100075_360BB001_3,Totó,1,,Route_1264
481,BB00100075_360BB001,BB00100075_360BB001_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB001,BB00100075_360BB001_5,Totó,1,,Route_1264
481,BB00100075_360BB001,BB00100075_360BB001_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB001,BB00100075_360BB001_9,Totó,1,,Route_1264
481,BB00100075_360BB001,BB00100075_360BB001_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB001,BB00100075_360BB001_11,Totó,1,,Route_1264
481,BB00100075_360BB001,BB00100075_360BB001_12,Boa Viagem,0,,Route_1263
481,BB00100075_360BB001,BB00100075_360BB001_13,Totó,1,,Route_1264
481,BB00100075_360BB001,BB00100075_360BB001_16,Boa Viagem,0,,Route_1263
481,BB00100075_360BB001,BB00100075_360BB001_17,Totó,1,,Route_1264
481,BB00100075_360BB001,BB00100075_360BB001_18,Boa Viagem,0,,Route_1263
481,BB00100075_360BB001,BB00100075_360BB001_19,Totó,1,,Route_1264
481,BB00100075_360BB002,BB00100075_360BB002_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB002,BB00100075_360BB002_3,Totó,1,,Route_1264
481,BB00100075_360BB002,BB00100075_360BB002_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB002,BB00100075_360BB002_5,Totó,1,,Route_1264
481,BB00100075_360BB002,BB00100075_360BB002_6,Boa Viagem,0,,Route_1263
481,BB00100075_360BB002,BB00100075_360BB002_7,Totó,1,,Route_1264
481,BB00100075_360BB002,BB00100075_360BB002_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB002,BB00100075_360BB002_11,Totó,1,,Route_1264
481,BB00100075_360BB002,BB00100075_360BB002_12,Boa Viagem,0,,Route_1263
481,BB00100075_360BB002,BB00100075_360BB002_13,Totó,1,,Route_1264
481,BB00100075_360BB002,BB00100075_360BB002_14,Boa Viagem,0,,Route_1263
481,BB00100075_360BB002,BB00100075_360BB002_15,Totó,1,,Route_1264
481,BB00100075_360BB002,BB00100075_360BB002_18,Boa Viagem,0,,Route_1263
481,BB00100075_360BB002,BB00100075_360BB002_19,Totó,1,,Route_1264
481,BB00100075_360BB003,BB00100075_360BB003_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB003,BB00100075_360BB003_3,Totó,1,,Route_1264
481,BB00100075_360BB003,BB00100075_360BB003_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB003,BB00100075_360BB003_5,Totó,1,,Route_1264
481,BB00100075_360BB003,BB00100075_360BB003_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB003,BB00100075_360BB003_9,Totó,1,,Route_1264
481,BB00100075_360BB003,BB00100075_360BB003_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB003,BB00100075_360BB003_11,Totó,1,,Route_1264
481,BB00100075_360BB003,BB00100075_360BB003_12,Boa Viagem,0,,Route_1263
481,BB00100075_360BB003,BB00100075_360BB003_13,Totó,1,,Route_1264
481,BB00100075_360BB003,BB00100075_360BB003_16,Boa Viagem,0,,Route_1263
481,BB00100075_360BB003,BB00100075_360BB003_17,Totó,1,,Route_1264
481,BB00100075_360BB003,BB00100075_360BB003_18,Boa Viagem,0,,Route_1263
481,BB00100075_360BB003,BB00100075_360BB003_19,Totó,1,,Route_1264
481,BB00100075_360BB004,BB00100075_360BB004_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB004,BB00100075_360BB004_3,Totó,1,,Route_1264
481,BB00100075_360BB004,BB00100075_360BB004_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB004,BB00100075_360BB004_5,Totó,1,,Route_1264
481,BB00100075_360BB004,BB00100075_360BB004_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB004,BB00100075_360BB004_9,Totó,1,,Route_1264
481,BB00100075_360BB004,BB00100075_360BB004_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB004,BB00100075_360BB004_11,Totó,1,,Route_1264
481,BB00100075_360BB004,BB00100075_360BB004_14,Boa Viagem,0,,Route_1263
481,BB00100075_360BB004,BB00100075_360BB004_15,Totó,1,,Route_1264
481,BB00100075_360BB004,BB00100075_360BB004_16,Boa Viagem,0,,Route_1263
481,BB00100075_360BB004,BB00100075_360BB004_17,Totó,1,,Route_1264
481,BB00100075_360BB004,BB00100075_360BB004_18,Boa Viagem,0,,Route_1263
481,BB00100075_360BB004,BB00100075_360BB004_19,Totó,1,,Route_1264
481,BB00100075_360BB005,BB00100075_360BB005_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB005,BB00100075_360BB005_3,Totó,1,,Route_1264
481,BB00100075_360BB005,BB00100075_360BB005_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB005,BB00100075_360BB005_5,Totó,1,,Route_1264
481,BB00100075_360BB005,BB00100075_360BB005_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB005,BB00100075_360BB005_9,Totó,1,,Route_1264
481,BB00100075_360BB005,BB00100075_360BB005_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB005,BB00100075_360BB005_11,Totó,1,,Route_1264
481,BB00100075_360BB005,BB00100075_360BB005_12,Boa Viagem,0,,Route_1263
481,BB00100075_360BB005,BB00100075_360BB005_13,Totó,1,,Route_1264
481,BB00100075_360BB005,BB00100075_360BB005_16,Boa Viagem,0,,Route_1263
481,BB00100075_360BB005,BB00100075_360BB005_17,Totó,1,,Route_1264
481,BB00100075_360BB006,BB00100075_360BB006_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB006,BB00100075_360BB006_3,Totó,1,,Route_1264
481,BB00100075_360BB006,BB00100075_360BB006_6,Boa Viagem,0,,Route_1263
481,BB00100075_360BB006,BB00100075_360BB006_7,Totó,1,,Route_1264
481,BB00100075_360BB006,BB00100075_360BB006_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB006,BB00100075_360BB006_9,Totó,1,,Route_1264
481,BB00100075_360BB006,BB00100075_360BB006_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB006,BB00100075_360BB006_11,Totó,1,,Route_1264
481,BB00100075_360BB006,BB00100075_360BB006_14,Boa Viagem,0,,Route_1263
481,BB00100075_360BB006,BB00100075_360BB006_15,Totó,1,,Route_1264
481,BB00100075_360BB006,BB00100075_360BB006_16,Boa Viagem,0,,Route_1263
481,BB00100075_360BB006,BB00100075_360BB006_17,Totó,1,,Route_1264
481,BB00100075_360BB006,BB00100075_360BB006_18,Boa Viagem,0,,Route_1263
481,BB00100075_360BB006,BB00100075_360BB006_19,Totó,1,,Route_1264
481,BB00100075_360BB007,BB00100075_360BB007_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB007,BB00100075_360BB007_3,Totó,1,,Route_1264
481,BB00100075_360BB007,BB00100075_360BB007_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB007,BB00100075_360BB007_5,Totó,1,,Route_1264
481,BB00100075_360BB007,BB00100075_360BB007_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB007,BB00100075_360BB007_9,Totó,1,,Route_1264
481,BB00100075_360BB007,BB00100075_360BB007_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB007,BB00100075_360BB007_11,Totó,1,,Route_1264
481,BB00100075_360BB007,BB00100075_360BB007_12,Boa Viagem,0,,Route_1263
481,BB00100075_360BB007,BB00100075_360BB007_13,Totó,1,,Route_1264
481,BB00100075_360BB007,BB00100075_360BB007_16,Boa Viagem,0,,Route_1263
481,BB00100075_360BB007,BB00100075_360BB007_17,Totó,1,,Route_1264
481,BB00100075_360BB008,BB00100075_360BB008_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB008,BB00100075_360BB008_3,Totó,1,,Route_1264
481,BB00100075_360BB008,BB00100075_360BB008_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB008,BB00100075_360BB008_5,Totó,1,,Route_1264
481,BB00100075_360BB008,BB00100075_360BB008_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB008,BB00100075_360BB008_9,Totó,1,,Route_1264
481,BB00100075_360BB008,BB00100075_360BB008_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB008,BB00100075_360BB008_11,Totó,1,,Route_1264
481,BB00100075_360BB008,BB00100075_360BB008_12,Boa Viagem,0,,Route_1263
481,BB00100075_360BB008,BB00100075_360BB008_13,Totó,1,,Route_1264
481,BB00100075_360BB008,BB00100075_360BB008_14,Boa Viagem,0,,Route_1263
481,BB00100075_360BB008,BB00100075_360BB008_15,Totó,1,,Route_1264
481,BB00100075_360BB008,BB00100075_360BB008_18,Boa Viagem,0,,Route_1263
481,BB00100075_360BB008,BB00100075_360BB008_19,Totó,1,,Route_1264
481,BB00100075_360BB009,BB00100075_360BB009_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB009,BB00100075_360BB009_3,Totó,1,,Route_1264
481,BB00100075_360BB009,BB00100075_360BB009_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB009,BB00100075_360BB009_5,Totó,1,,Route_1264
481,BB00100075_360BB009,BB00100075_360BB009_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB009,BB00100075_360BB009_9,Totó,1,,Route_1264
481,BB00100075_360BB009,BB00100075_360BB009_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB009,BB00100075_360BB009_11,Totó,1,,Route_1264
481,BB00100075_360BB009,BB00100075_360BB009_12,Boa Viagem,0,,Route_1263
481,BB00100075_360BB009,BB00100075_360BB009_13,Totó,1,,Route_1264
481,BB00100075_360BB009,BB00100075_360BB009_14,Boa Viagem,0,,Route_1263
481,BB00100075_360BB009,BB00100075_360BB009_15,Totó,1,,Route_1264
481,BB00100075_360BB009,BB00100075_360BB009_18,Boa Viagem,0,,Route_1263
481,BB00100075_360BB009,BB00100075_360BB009_19,Totó,1,,Route_1264
481,BB00100075_360BB010,BB00100075_360BB010_2,Boa Viagem,0,,Route_1263
481,BB00100075_360BB010,BB00100075_360BB010_3,Totó,1,,Route_1264
481,BB00100075_360BB010,BB00100075_360BB010_4,Boa Viagem,0,,Route_1263
481,BB00100075_360BB010,BB00100075_360BB010_5,Totó,1,,Route_1264
481,BB00100075_360BB010,BB00100075_360BB010_8,Boa Viagem,0,,Route_1263
481,BB00100075_360BB010,BB00100075_360BB010_9,Totó,1,,Route_1264
481,BB00100075_360BB010,BB00100075_360BB010_10,Boa Viagem,0,,Route_1263
481,BB00100075_360BB010,BB00100075_360BB010_11,Totó,1,,Route_1264
481,BB00100075_360BB010,BB00100075_360BB010_12,Boa Viagem,0,,Route_1263
481,BB00100075_360BB010,BB00100075_360BB010_13,Totó,1,,Route_1264
481,BB00100075_360BB010,BB00100075_360BB010_16,Boa Viagem,0,,Route_1263
481,BB00100075_360BB010,BB00100075_360BB010_17,Totó,1,,Route_1264
481,BB00100075_360BB010,BB00100075_360BB010_18,Boa Viagem,0,,Route_1263
481,BB00100075_360BB010,BB00100075_360BB010_19,Totó,1,,Route_1264
487,BB00100076_361BB001,BB00100076_361BB001_2,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_3,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_4,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_5,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_6,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_7,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_8,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_9,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_10,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_11,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_12,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_13,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_14,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_15,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_18,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_19,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_20,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_21,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_22,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_23,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_24,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_25,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_26,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_27,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_28,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_29,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_30,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_31,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_32,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_33,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_34,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_35,Curado IV,1,,Route_1276
487,BB00100076_361BB001,BB00100076_361BB001_36,TIP,0,,Route_1275
487,BB00100076_361BB001,BB00100076_361BB001_37,Curado IV,1,,Route_1276
