stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
2020,50384,50384,Parada,-8.10599717356157,-35.1788472208862,,,,,America/Recife
1899,50255,50255,Parada,-8.10729716563568,-35.1851277767856,,,,,America/Recife
1900,50256,50256,Parada,-8.10832772461421,-35.1899416656735,,,,,America/Recife
7686,PA19925,Terminal Bonança,Parada,-8.1063690732949,-35.1948879887349,,,,,America/Recife
1901,50257,50257,Parada,-8.10924716709127,-35.1944583321943,,,,,America/Recife
1902,50258,50258,Parada,-8.10995272428815,-35.1976805548921,,,,,America/Recife
1882,50238,50238,Parada,-8.11069439520807,-35.1995583320437,,,,,America/Recife
1883,50239,50239,Parada,-8.1097693937526,-35.1952833326809,,,,,America/Recife
1884,50240,50240,Parada,-8.10906105715499,-35.1912583321545,,,,,America/Recife
1885,50241,50241,Parada,-8.10756660897317,-35.185249998987,,,,,America/Recife
1886,50242,50242,Parada,-8.1067971696936,-35.1816583323259,,,,,America/Recife
2021,50385,50385,Parada,-8.10621383186647,-35.1788222215857,,,,,America/Recife
1887,50243,50243,Parada,-8.1058193958577,-35.1626916653493,,,,,America/Recife
1888,50244,50244,Parada,-8.10868605811656,-35.1580805549797,,,,,America/Recife
1889,50245,50245,Parada,-8.11085828431304,-35.1542999992415,,,,,America/Recife
1890,50246,50246,Parada,-8.11109161202916,-35.1473749990424,,,,,America/Recife
1891,50247,50247,Parada,-8.11417216880598,-35.1290944436604,,,,,America/Recife
1864,50220,50220,Parada,-8.11562217298506,-35.1205666661009,,,,,America/Recife
2177,70022,70022,Parada,-8.08759439656429,-34.972008332297,,,,,America/Recife
2301,70146,70146,Parada,-8.08849161569478,-34.9688222213006,,,,,America/Recife
2302,70147,70147,Parada,-8.08794717128008,-34.9677749995025,,,,,America/Recife
2303,70148,70148,Parada,-8.08787773244334,-34.9679888885613,,,,,America/Recife
7685,PA19924,Terminal Totó,Parada,-8.08497642620967,-34.9577847867373,,,,,America/Recife
2044,60023,60023,Parada,-8.06448328641329,-34.9370333323598,,,,,America/Recife
2212,70057,70057,Parada,-8.07701939840275,-34.9759249997232,,,,,America/Recife
5991,180329,180329,Parada,-8.06308328241038,-34.8802277768767,,,,,America/Recife
2218,70063,70063,Parada,-8.07949439899299,-34.9869416659153,,,,,America/Recife
2297,70142,70142,Parada,-8.08195828897755,-34.9828694435585,,,,,America/Recife
2298,70143,70143,Parada,-8.0836416192757,-34.9828166664477,,,,,America/Recife
2299,70144,70144,Parada,-8.08567772676438,-34.9833472212917,,,,,America/Recife
2291,70136,70136,Parada,-8.0837749529034,-34.9842083327033,,,,,America/Recife
2292,70137,70137,Parada,-8.08324995131196,-34.9859944435311,,,,,America/Recife
7520,PA95143,7138,Parada,-8.0842439831839,-34.985850603714,,,,,America/Recife
2287,70132,70132,Parada,-8.08355828285882,-34.9853944434186,,,,,America/Recife
2295,70140,70140,Parada,-8.08594995313999,-34.9835527774244,,,,,America/Recife
2294,70139,70139,Parada,-8.08216939504957,-34.9827861102332,,,,,America/Recife
2257,70102,70102,Parada,-8.0718638362542,-34.9940111107313,,,,,America/Recife
2258,70103,70103,Parada,-8.06854161756191,-34.9945472215641,,,,,America/Recife
2248,70093,70093,Parada,-8.06722494949726,-34.9954722213456,,,,,America/Recife
2230,70075,70075,Parada,-8.06514717340994,-35.000161110106,,,,,America/Recife
2231,70076,70076,Parada,-8.0659221751145,-35.0015333322175,,,,,America/Recife
2232,70077,70077,Parada,-8.06685828653336,-35.0032138880538,,,,,America/Recife
2229,70074,70074,Parada,-8.0654971724629,-35.000633332826,,,,,America/Recife
2234,70079,70079,Parada,-8.06605828562749,-34.9987249996293,,,,,America/Recife
2259,70104,70104,Parada,-8.0678332841821,-34.9986472213015,,,,,America/Recife
2260,70105,70105,Parada,-8.07074439652713,-34.9976388885892,,,,,America/Recife
2262,70107,70107,Parada,-8.07363328826742,-34.9964583322326,,,,,America/Recife
2254,70099,70099,Parada,-8.07307495082607,-34.9935333323349,,,,,America/Recife
3177,90558,90558,Parada,-8.06868606491596,-34.9907222219112,,,,,America/Recife
7563,PA95182,EMBARQUE 07 - TI TIP,Parada,-8.06488695096077,-34.9812720941089,,,,,America/Recife
2197,70042,70042,Parada,-8.07154162028897,-34.9915333329313,,,,,America/Recife
5953,180291,180291,Parada,-8.06356384141393,-34.87884166606,,,,,America/Recife
1610,40178,40178,Parada,-8.08360828295438,-34.9390722218098,,,,,America/Recife
1619,40187,40187,Parada,-8.08609717485814,-34.9370722218573,,,,,America/Recife
1614,40182,40182,Parada,-8.08943606070006,-34.9370805546107,,,,,America/Recife
1615,40183,40183,Parada,-8.09102217668728,-34.9366416658882,,,,,America/Recife
1616,40184,40184,Parada,-8.09088050917112,-34.9366555545419,,,,,America/Recife
1617,40185,40185,Parada,-8.08910550504851,-34.9370611107366,,,,,America/Recife
1618,40186,40186,Parada,-8.08702495449436,-34.937499999417,,,,,America/Recife
1612,40180,40180,Parada,-8.08053606581989,-34.9402972213388,,,,,America/Recife
2236,70081,70081,Parada,-8.07050828647006,-35.0031361104874,,,,,America/Recife
2237,70082,70082,Parada,-8.07009716888622,-35.0020305550237,,,,,America/Recife
2238,70083,70083,Parada,-8.06918328269784,-35.0015194437526,,,,,America/Recife
2239,70084,70084,Parada,-8.06817217349068,-35.0008333322299,,,,,America/Recife
2242,70087,70087,Parada,-8.06717216953645,-34.999433333048,,,,,America/Recife
7564,PA95183,EMBARQUE 08 - TI TIP,Parada,-8.06500495465253,-34.9811728913377,,,,,America/Recife
2263,70108,70108,Parada,-8.07055272607689,-34.9976499990811,,,,,America/Recife
2264,70109,70109,Parada,-8.06812217733208,-34.9984777771492,,,,,America/Recife
2243,70088,70088,Parada,-8.06713050318533,-34.9994999995901,,,,,America/Recife
2240,70085,70085,Parada,-8.06801105987696,-35.0006944436871,,,,,America/Recife
2241,70086,70086,Parada,-8.06947773338077,-35.0017444441619,,,,,America/Recife
2244,70089,70089,Parada,-8.06981662161568,-35.0028111106127,,,,,America/Recife
2281,70126,70126,Parada,-8.06909162094726,-34.9832583325913,,,,,America/Recife
2282,70127,70127,Parada,-8.07082217320986,-34.9825944435674,,,,,America/Recife
2283,70128,70128,Parada,-8.07206939553067,-34.9821638883646,,,,,America/Recife
2284,70129,70129,Parada,-8.07482217596403,-34.9811888879617,,,,,America/Recife
2275,70120,70120,Parada,-8.07737773213654,-34.9806305545271,,,,,America/Recife
2279,70124,70124,Parada,-8.06891383684521,-34.9831944437742,,,,,America/Recife
2252,70097,70097,Parada,-8.07159439599362,-34.9949861102155,,,,,America/Recife
2253,70098,70098,Parada,-8.07267495289395,-34.9946194436904,,,,,America/Recife
7562,PA95181,EMBARQUE 06 - TI TIP,Parada,-8.06474187088644,-34.981362094302,,,,,America/Recife
2251,70096,70096,Parada,-8.07053605972633,-34.9953083327079,,,,,America/Recife
2266,70111,70111,Parada,-8.07485550525331,-34.9958194435077,,,,,America/Recife
7565,PA95184,EMBARQUE 09 - TI TIP,Parada,-8.06513186680269,-34.9811009439205,,,,,America/Recife
1577,40128,40128,Parada,-8.08200551076426,-34.9794999989885,,,,,America/Recife
1581,40132,40132,Parada,-8.09022217303782,-34.9738861100508,,,,,America/Recife
7525,PA95148,EMBARQUE 06 - TI Aeroporto,Parada,-8.13410007714156,-34.9151462594619,,,,,America/Recife
1597,40148,40148,Parada,-8.08201384025371,-34.9793555547957,,,,,America/Recife
2368,80051,80051,Parada,-8.05098560108331,-34.9204735622847,,,,,America/Recife
508,10162,10162,Parada,-8.10927217728678,-34.9110638885646,,,,,America/Recife
795,20097,20097,Parada,-8.1083999506856,-34.9138999992721,,,,,America/Recife
786,20088,20088,Parada,-8.10839717242473,-34.9165972218316,,,,,America/Recife
787,20089,20089,Parada,-8.11083606653295,-34.9194027768612,,,,,America/Recife
788,20090,20090,Parada,-8.11296384328949,-34.9218527773657,,,,,America/Recife
789,20091,20091,Parada,-8.11476661963584,-34.9239388880084,,,,,America/Recife
2526,80236,80236,Parada,-8.04592495128389,-34.948061110089,,,,,America/Recife
5302,160164,160164,Parada,-7.96723686494645,-34.8375800206712,,,,,America/Recife
5303,160165,160165,Parada,-7.96657848127142,-34.8391406126455,,,,,America/Recife
5211,160073,160073,Parada,-7.96200550867332,-34.8432722220554,,,,,America/Recife
7364,PA95027,Embarque 910,Parada,-7.96061057072265,-34.8510142884892,,,,,America/Recife
5304,160166,160166,Parada,-7.9664721746136,-34.8393305552489,,,,,America/Recife
5305,160167,160167,Parada,-7.96735551282107,-34.8374694435872,,,,,America/Recife
5306,160168,160168,Parada,-7.96778606707005,-34.8361166662705,,,,,America/Recife
5152,160014,160014,Parada,-7.97043065896825,-34.8328683816557,,,,,America/Recife
5583,160450,160450,Parada,-8.00986384704384,-34.8428416661028,,,,,America/Recife
5312,160174,160174,Parada,-7.97446291489258,-34.8349419254417,,,,,America/Recife
5313,160175,160175,Parada,-7.97400721836503,-34.8364777385921,,,,,America/Recife
5314,160176,160176,Parada,-7.97338606378319,-34.8378305547977,,,,,America/Recife
5310,160172,160172,Parada,-7.97414161822397,-34.8401777769603,,,,,America/Recife
5311,160173,160173,Parada,-7.97665551357503,-34.8413277768946,,,,,America/Recife
5298,160160,160160,Parada,-7.97693328421437,-34.8396777776219,,,,,America/Recife
5299,160161,160161,Parada,-7.97434995268067,-34.8384999996918,,,,,America/Recife
5300,160162,160162,Parada,-7.97184718012549,-34.8373749998817,,,,,America/Recife
5301,160163,160163,Parada,-7.96864995130663,-34.8360083330671,,,,,America/Recife
5307,160169,160169,Parada,-7.9681468479967,-34.8375596620808,,,,,America/Recife
5308,160170,160170,Parada,-7.97077870878108,-34.8387054649415,,,,,America/Recife
5309,160171,160171,Parada,-7.97255550782882,-34.8394944441873,,,,,America/Recife
5249,160111,160111,Parada,-7.97831661969395,-34.8398749993074,,,,,America/Recife
5250,160112,160112,Parada,-7.97909995311875,-34.8382249996173,,,,,America/Recife
5251,160113,160113,Parada,-7.98040829110077,-34.8368694439409,,,,,America/Recife
6502,PA90320,DERBY,Parada,-8.05672611749699,-34.8993385698707,,,,,America/Recife
6709,PA19432,Estação Derby IDA,Parada,-8.05671731325287,-34.8984749407321,,,,,America/Recife
6505,PA90323,Estação Benfica IDA,Parada,-8.05806613509295,-34.9052169946187,,,,,America/Recife
6509,PA80001V,Estação Abolição IDA,Parada,-8.05638622390122,-34.9105594624308,,,,,America/Recife
6514,PA80003I,Estação Getulio Vargas IDA,Parada,-8.05017422189249,-34.9218129083076,,,,,America/Recife
6516,PA80004V,Estação Forte do Arraial IDA,Parada,-8.04831121553652,-34.9251829832803,,,,,America/Recife
6520,PA80006V,Estação Caira IDA,Parada,-8.04364796805863,-34.9335733706784,,,,,America/Recife
6522,PA80007V,Estação Bom Pastor IDA,Parada,-8.04126709706419,-34.9379202588735,,,,,America/Recife
6523,PA80008I,Estação BR-101 IDA,Parada,-8.0386588471005,-34.942560724774,,,,,America/Recife
6526,PA80009V,Estação Riacho Cavolco IDA,Parada,-8.03664616318766,-34.9462781065886,,,,,America/Recife
6528,PA80010V,Estação Engenho Poeta IDA,Parada,-8.03475325214335,-34.9497047448014,,,,,America/Recife
6530,PA80011V,Estação Capibaribe IDA,Parada,-8.03149853823771,-34.9555066118175,,,,,America/Recife
6349,PA90001V,Estação Padre Cicero IDA,Parada,-8.02774003119231,-34.9600243126864,,,,,America/Recife
6351,PA90002V,Estação Barreiras IDA,Parada,-8.02365791366345,-34.962446443512,,,,,America/Recife
6353,PA90003V,Estação Areinha IDA,Parada,-8.02072146208315,-34.967011658193,,,,,America/Recife
6360,PA90004V,Estação Belminio Correia Nº1 IDA,Parada,-8.01945240292075,-34.9752917336763,,,,,America/Recife
6375,PA90005V,Estação Belminio Correia Nº2 IDA,Parada,-8.01962875105066,-34.9780553390317,,,,,America/Recife
6379,PA90006V,Estação Belminio Correia Nº3 IDA,Parada,-8.02005188396428,-34.9797658490847,,,,,America/Recife
6387,PA90010V,Estação Belminio Correia Nº7 IDA,Parada,-8.02201136712282,-34.9894677816174,,,,,America/Recife
6385,PA90009V,Estação Belminio Correia Nº6 IDA,Parada,-8.02355509797178,-34.9950463938487,,,,,America/Recife
7595,PA95206,Embarque e Desembarque Arena - BRT,Parada,-8.04340310556538,-35.0042926677953,,,,,America/Recife
6386,PA90010I,Estação Belminio Correia Nº7 VOLTA,Parada,-8.02197152592684,-34.989486557078,,,,,America/Recife
6382,PA90008I,Estação Belminio Correia Nº5 VOLTA,Parada,-8.02093938275293,-34.98426946921,,,,,America/Recife
6380,PA90007I,Estação Belminio Correia Nº4 VOLTA,Parada,-8.0205720749424,-34.9822201663433,,,,,America/Recife
6378,PA90006I,BELMINIO CORREIA Nº3,Parada,-8.02001469842893,-34.9797846245455,,,,,America/Recife
6374,PA90005I,Estação Belminio Correia Nº2 VOLTA,Parada,-8.01958094010438,-34.9780714322835,,,,,America/Recife
6359,PA90004I,Estação Belminio Correia Nº1 VOLTA,Parada,-8.01929304232194,-34.975291733674,,,,,America/Recife
6352,PA90003I,Estação Areinha VOLTA,Parada,-8.02056741398452,-34.9667166151993,,,,,America/Recife
6350,PA90002I,Estação Barreiras VOLTA,Parada,-8.02353042604709,-34.9621567649364,,,,,America/Recife
6348,PA90001I,Estação Padre Cicero VOLTA,Parada,-8.02757005018919,-34.9596809899305,,,,,America/Recife
6529,PA80011I,Estação Capibaribe VOLTA,Parada,-8.03138642220286,-34.9553285632661,,,,,America/Recife
6527,PA80010I,Estação Engenho Poeta VOLTA,Parada,-8.03463598504886,-34.9496407695848,,,,,America/Recife
6525,PA80009I,Estação Riacho Cavolco VOLTA,Parada,-8.03653730446075,-34.9461693693083,,,,,America/Recife
6524,PA80008V,Estação BR-101 VOLTA,Parada,-8.03848931474861,-34.9424079073549,,,,,America/Recife
6521,PA80007I,Estação Bom Pastor VOLTA,Parada,-8.04101021050768,-34.9378301711275,,,,,America/Recife
6519,PA80006I,Estação Caiara VOLTA,Parada,-8.04344407201246,-34.933479206608,,,,,America/Recife
6517,PA80005I,Estação Parque do Cordeiro VOLTA,Parada,-8.04602507473848,-34.9287787902753,,,,,America/Recife
6515,PA80004I,Estação Forte do Arraial VOLTA,Parada,-8.04810286560124,-34.9250673454574,,,,,America/Recife
6513,PA80003V,Estação Getulio Vargas VOLTA,Parada,-8.05002509700556,-34.9215698775512,,,,,America/Recife
6510,PA80002I,Estação Zumbi VOLTA,Parada,-8.05306754766068,-34.916143224168,,,,,America/Recife
6508,PA80001I,Estação Abolição VOLTA,Parada,-8.05624056811132,-34.9103389674675,,,,,America/Recife
6504,PA90322,Estação Benfica VOLTA,Parada,-8.05801294486745,-34.9052563878439,,,,,America/Recife
980,20279,20279,Parada,-8.12225550684019,-34.9539972218083,,,,,America/Recife
944,20243,20243,Parada,-8.12168433001067,-34.9537983867174,,,,,America/Recife
946,20245,20245,Parada,-8.11780639837569,-34.9549296736693,,,,,America/Recife
947,20246,20246,Parada,-8.11658746173844,-34.9552796916138,,,,,America/Recife
948,20247,20247,Parada,-8.11484439288331,-34.9545388882825,,,,,America/Recife
949,20248,20248,Parada,-8.11429439228709,-34.9536138883735,,,,,America/Recife
6702,PA19427,EMBARQUE 3B - TI PE-15,Parada,-7.98291983602236,-34.8562839237736,,,,,America/Recife
6409,PA90252,Estação Bultrins IDA,Parada,-7.99455234586069,-34.8549204022585,,,,,America/Recife
6412,PA90255,Estação Quartel IDA,Parada,-8.00185077539467,-34.8564045821664,,,,,America/Recife
6411,PA90254,Estação Sítio Histórico IDA,Parada,-8.00610453013459,-34.8574124715346,,,,,America/Recife
6997,PA01055,Estação Mathias de Albuquerque IDA,Parada,-8.01070906753427,-34.8588210668721,,,,,America/Recife
6998,PA01056,Estação Kennedy IDA,Parada,-8.01498968055721,-34.8598835661581,,,,,America/Recife
7707,PA19937,BRT-CONORTE P1 tempo X velocidade IDA,Parada,-8.01876943517639,-34.860828727895,,,,,America/Recife
6415,PA90258,Estação Complexo de Salgadinho IDA,Parada,-8.02650525319975,-34.8645340972301,,,,,America/Recife
6426,PA90266,Estação Shopping Tacaruna IDA,Parada,-8.04027725362953,-34.8718086904435,,,,,America/Recife
6429,PA90269,Estação Santa Casa de Misericórdia IDA,Parada,-8.04399938624542,-34.8743837196868,,,,,America/Recife
5787,180105,Estação Araripina IDA,Parada,-8.04991089748537,-34.8786016361901,,,,,America/Recife
6434,PA90274,Estação I E P IDA,Parada,-8.0536682047671,-34.8813765221883,,,,,America/Recife
6436,PA90276,Estação 13 de Maio IDA,Parada,-8.05650038162797,-34.8828228191305,,,,,America/Recife
6442,PA90282,Estação Riachuelo IDA,Parada,-8.06025702702529,-34.8817970147517,,,,,America/Recife
6450,PA90290,ESTAÇÃO Nossa Senhora do Carmo RETORNO,Parada,-8.06564047952177,-34.8789191203807,,,,,America/Recife
7016,PA01068,Estação Maurício de Nassau VOLTA,Parada,-8.06302129568109,-34.8763671004321,,,,,America/Recife
7019,PA01071,Estação Istimo do Recife VOLTA,Parada,-8.06089414000391,-34.8729737626563,,,,,America/Recife
7021,PA01073,Estação Forte do Brum VOLTA,Parada,-8.0550584262219,-34.8719491116546,,,,,America/Recife
6428,PA90268,Estação Santa Casa de Misericórdia VOLTA,Parada,-8.04387356213803,-34.8742198680192,,,,,America/Recife
6427,PA90267,Estação Shopping Tacaruna VOLTA,Parada,-8.04014234594581,-34.8716538701304,,,,,America/Recife
6416,PA90259,Estação Complexo de Salgadinho VOLTA,Parada,-8.02655198050156,-34.8643678258993,,,,,America/Recife
7708,PA19938,BRT-CONORTE P1 tempo X velocidade VOLTA,Parada,-8.01874917405936,-34.8606746120757,,,,,America/Recife
7006,PA01060,Estação Kennedy VOLTA,Parada,-8.01480027503201,-34.8597829338448,,,,,America/Recife
7005,PA01059,Estação Mathias de Albuquerque VOLTA,Parada,-8.01051066148546,-34.8587113255778,,,,,America/Recife
7046,PA01077,Estação Sítio Histórico VOLTA,Parada,-8.00590334991493,-34.8573125338863,,,,,America/Recife
7010,PA01062,Estação Quartel VOLTA,Parada,-8.00164332703551,-34.8562948043376,,,,,America/Recife
6410,PA90253,Estação Bultrins VOLTA,Parada,-7.99442826424884,-34.854905813715,,,,,America/Recife
6689,PA90420,EMBARQUE 9A - TI PE-15,Parada,-7.98183631697763,-34.856621441232,,,,,America/Recife
7287,PA19604,EMBARQUE 01 - TI Igarassu,Parada,-7.83282848163546,-34.9117897824642,,,,,America/Recife
4885,150310,150310,Parada,-7.82794162230184,-34.9094583324944,,,,,America/Recife
4762,150160,150160,Parada,-7.82691939595943,-34.9106972214212,,,,,America/Recife
